0,1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,,,,,,,
Avg. Temperature °C (°F),"11.1 °C
(52) °F","12.9 °C
(55.2) °F","17.2 °C
(63) °F","21.1 °C
(70) °F","26 °C
(78.8) °F","31.5 °C
(88.7) °F","31.4 °C
(88.6) °F","30.7 °C
(87.2) °F","28.4 °C
(83) °F","22.8 °C
(73.1) °F","16.4 °C
(61.4) °F","10.6 °C
(51.1) °F"
Min. Temperature °C (°F),"4.2 °C
(39.6) °F","5.6 °C
(42.1) °F","9 °C
(48.2) °F","12.8 °C
(55) °F","17.3 °C
(63.2) °F","23.1 °C
(73.6) °F","25.4 °C
(77.8) °F","24.5 °C
(76.2) °F","21.5 °C
(70.8) °F","15.3 °C
(59.5) °F","9.1 °C
(48.4) °F","4.3 °C
(39.7) °F"
Max. Temperature °C (°F),"18.8 °C
(65.8) °F","20.6 °C
(69) °F","24.9 °C
(76.8) °F","28.8 °C
(83.9) °F","33.2 °C
(91.8) °F","38.2 °C
(100.8) °F","37.3 °C
(99.2) °F","36.6 °C
(98) °F","34.6 °C
(94.4) °F","29.9 °C
(85.7) °F","23.7 °C
(74.6) °F","18 °C
(64.4) °F"
Precipitation / Rainfall mm (in),"31
(1)","29
(1)","18
(0)","6
(0)","3
(0)","5
(0)","37
(1)","38
(1)","27
(1)","15
(0)","17
(0)","33
(1)"
Humidity(%),41%,36%,25%,19%,15%,16%,34%,38%,34%,30%,33%,45%
Rainy days (d),3,4,2,1,1,1,6,6,3,2,2,3
avg. Sun hours (hours),8.7,9.2,10.4,11.5,12.4,12.8,12.4,11.7,10.9,10.0,9.1,8.4
