0,1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,,,,,,,
Avg. Temperature °C (°F),"22.3 °C
(72.1) °F","21.1 °C
(70) °F","18.4 °C
(65.1) °F","14.7 °C
(58.5) °F","11.2 °C
(52.2) °F","8.2 °C
(46.8) °F","7.4 °C
(45.3) °F","9.3 °C
(48.7) °F","11.3 °C
(52.4) °F","14.3 °C
(57.7) °F","17.6 °C
(63.6) °F","20.8 °C
(69.4) °F"
Min. Temperature °C (°F),"16.6 °C
(61.8) °F","16 °C
(60.8) °F","13.7 °C
(56.7) °F","10.5 °C
(50.9) °F","7.6 °C
(45.6) °F","4.7 °C
(40.5) °F","3.8 °C
(38.8) °F","5.1 °C
(41.1) °F","6.5 °C
(43.8) °F","9.3 °C
(48.8) °F","11.9 °C
(53.4) °F","14.7 °C
(58.5) °F"
Max. Temperature °C (°F),"28.1 °C
(82.6) °F","26.6 °C
(79.8) °F","23.6 °C
(74.4) °F","19.8 °C
(67.6) °F","15.7 °C
(60.3) °F","12.9 °C
(55.2) °F","12.1 °C
(53.7) °F","14.5 °C
(58.1) °F","16.7 °C
(62.1) °F","19.6 °C
(67.2) °F","23.3 °C
(73.9) °F","26.7 °C
(80.1) °F"
Precipitation / Rainfall mm (in),"98
(3)","78
(3)","82
(3)","84
(3)","54
(2)","37
(1)","40
(1)","56
(2)","63
(2)","94
(3)","103
(4)","83
(3)"
Humidity(%),58%,64%,69%,69%,75%,75%,74%,69%,66%,68%,61%,56%
Rainy days (d),7,6,6,6,4,3,4,4,5,7,7,6
avg. Sun hours (hours),11.4,9.8,8.4,7.6,6.3,6.3,6.3,7.2,8.1,8.7,11.0,11.8
