0,1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,,,,,,,
Avg. Temperature °C (°F),"9.7 °C
(49.5) °F","11.8 °C
(53.2) °F","15.1 °C
(59.1) °F","19 °C
(66.3) °F","23.3 °C
(74) °F","26.3 °C
(79.3) °F","27.1 °C
(80.7) °F","26.8 °C
(80.3) °F","25 °C
(77.1) °F","20.4 °C
(68.7) °F","14.7 °C
(58.4) °F","11.4 °C
(52.5) °F"
Min. Temperature °C (°F),"5.4 °C
(41.8) °F","7.2 °C
(44.9) °F","9.9 °C
(49.8) °F","13.4 °C
(56.2) °F","17.6 °C
(63.7) °F","21.7 °C
(71.1) °F","22.9 °C
(73.2) °F","23 °C
(73.3) °F","20.8 °C
(69.4) °F","15.5 °C
(59.9) °F","9.9 °C
(49.8) °F","7.2 °C
(44.9) °F"
Max. Temperature °C (°F),"15.4 °C
(59.7) °F","17.6 °C
(63.7) °F","21.2 °C
(70.2) °F","25.3 °C
(77.5) °F","29.3 °C
(84.8) °F","31.6 °C
(88.9) °F","32.2 °C
(89.9) °F","31.8 °C
(89.3) °F","30.1 °C
(86.2) °F","25.9 °C
(78.7) °F","20.6 °C
(69.1) °F","16.8 °C
(62.3) °F"
Precipitation / Rainfall mm (in),"108
(4)","107
(4)","113
(4)","84
(3)","74
(2)","115
(4)","139
(5)","140
(5)","96
(3)","77
(3)","86
(3)","112
(4)"
Humidity(%),72%,68%,69%,66%,64%,71%,75%,76%,70%,65%,68%,73%
Rainy days (d),7,6,6,5,7,11,14,13,8,5,5,6
avg. Sun hours (hours),6.6,6.7,7.9,8.9,9.9,10.3,10.3,9.4,8.7,8.0,7.4,6.1
