0,1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,,,,,,,
Avg. Temperature °C (°F),"-0.5 °C
(31.1) °F","1 °C
(33.9) °F","5.7 °C
(42.2) °F","11.7 °C
(53.1) °F","16.4 °C
(61.6) °F","20.2 °C
(68.4) °F","22.1 °C
(71.8) °F","21.7 °C
(71.1) °F","16.7 °C
(62.1) °F","11.3 °C
(52.4) °F","6 °C
(42.8) °F","0.6 °C
(33.1) °F"
Min. Temperature °C (°F),"-3.4 °C
(25.8) °F","-2.8 °C
(27) °F","0.9 °C
(33.6) °F","6.3 °C
(43.3) °F","11.1 °C
(52) °F","15 °C
(59.1) °F","17 °C
(62.6) °F","16.6 °C
(61.9) °F","12.3 °C
(54.1) °F","7.4 °C
(45.3) °F","3 °C
(37.3) °F","-2.1 °C
(28.2) °F"
Max. Temperature °C (°F),"2.6 °C
(36.7) °F","4.9 °C
(40.9) °F","10.4 °C
(50.7) °F","16.7 °C
(62.1) °F","21.1 °C
(70) °F","24.8 °C
(76.6) °F","26.7 °C
(80.1) °F","26.4 °C
(79.6) °F","21.2 °C
(70.1) °F","15.6 °C
(60) °F","9.4 °C
(48.8) °F","3.5 °C
(38.3) °F"
Precipitation / Rainfall mm (in),"40
(1)","38
(1)","44
(1)","50
(1)","70
(2)","72
(2)","71
(2)","59
(2)","60
(2)","54
(2)","55
(2)","48
(1)"
Humidity(%),81%,78%,70%,62%,64%,62%,61%,62%,67%,75%,82%,83%
Rainy days (d),6,6,6,7,9,8,8,6,6,6,7,7
avg. Sun hours (hours),4.1,5.2,7.5,10.0,11.1,12.1,12.3,11.4,8.9,6.4,4.6,3.8
