0,1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,,,,,,,
Avg. Temperature °C (°F),"8.2 °C
(46.8) °F","9 °C
(48.3) °F","11.7 °C
(53) °F","15.3 °C
(59.5) °F","20.3 °C
(68.6) °F","25.1 °C
(77.3) °F","27.7 °C
(81.9) °F","27.4 °C
(81.4) °F","23.3 °C
(73.9) °F","18.5 °C
(65.4) °F","14 °C
(57.3) °F","9.9 °C
(49.8) °F"
Min. Temperature °C (°F),"5 °C
(41) °F","5.4 °C
(41.8) °F","7.5 °C
(45.5) °F","10.5 °C
(51) °F","15.1 °C
(59.3) °F","19.6 °C
(67.3) °F","22.1 °C
(71.8) °F","22.1 °C
(71.7) °F","18.8 °C
(65.8) °F","14.7 °C
(58.5) °F","10.8 °C
(51.4) °F","6.9 °C
(44.4) °F"
Max. Temperature °C (°F),"11.6 °C
(52.8) °F","12.7 °C
(54.9) °F","15.9 °C
(60.7) °F","20 °C
(68) °F","25.3 °C
(77.6) °F","30.2 °C
(86.4) °F","32.8 °C
(91.1) °F","32.5 °C
(90.6) °F","28 °C
(82.3) °F","22.7 °C
(72.9) °F","17.6 °C
(63.7) °F","13 °C
(55.5) °F"
Precipitation / Rainfall mm (in),"53
(2)","49
(1)","49
(1)","28
(1)","24
(0)","11
(0)","6
(0)","5
(0)","16
(0)","28
(1)","49
(1)","60
(2)"
Humidity(%),78%,75%,70%,63%,55%,48%,46%,48%,58%,67%,75%,78%
Rainy days (d),6,5,5,4,3,2,1,1,2,3,5,6
avg. Sun hours (hours),5.7,6.5,8.3,10.5,12.0,12.9,12.8,12.0,10.2,7.9,6.3,5.5
