0,1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,,,,,,,
Avg. Temperature °C (°F),"-9.3 °C
(15.2) °F","-7.8 °C
(17.9) °F","-2.4 °C
(27.6) °F","5.5 °C
(41.9) °F","13.3 °C
(55.9) °F","18.3 °C
(64.9) °F","21.1 °C
(70) °F","20.3 °C
(68.5) °F","16.6 °C
(61.8) °F","9.2 °C
(48.5) °F","2.4 °C
(36.4) °F","-4.6 °C
(23.7) °F"
Min. Temperature °C (°F),"-13.4 °C
(7.9) °F","-12 °C
(10.4) °F","-6.6 °C
(20.2) °F","0.9 °C
(33.6) °F","8.3 °C
(47) °F","13.6 °C
(56.4) °F","16.7 °C
(62) °F","16.3 °C
(61.3) °F","12.7 °C
(54.9) °F","6.2 °C
(43.1) °F","-0.2 °C
(31.7) °F","-7.6 °C
(18.4) °F"
Max. Temperature °C (°F),"-4.5 °C
(23.9) °F","-2.6 °C
(27.3) °F","2.7 °C
(36.9) °F","11.1 °C
(51.9) °F","18.9 °C
(66.1) °F","23.4 °C
(74.2) °F","26 °C
(78.8) °F","24.9 °C
(76.8) °F","21.2 °C
(70.2) °F","13.1 °C
(55.6) °F","6 °C
(42.8) °F","-1 °C
(30.2) °F"
Precipitation / Rainfall mm (in),"78
(3)","63
(2)","74
(2)","94
(3)","92
(3)","102
(4)","101
(3)","92
(3)","97
(3)","102
(4)","87
(3)","86
(3)"
Humidity(%),76%,72%,68%,62%,64%,68%,69%,71%,73%,75%,78%,78%
Rainy days (d),9,7,8,8,9,9,9,8,8,9,9,9
avg. Sun hours (hours),4.0,4.8,6.3,7.9,9.2,10.2,10.6,9.2,7.3,5.4,3.9,2.9
