0,1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,,,,,,,
Avg. Temperature °C (°F),"-5.8 °C
(21.6) °F","-4.9 °C
(23.3) °F","-0.7 °C
(30.8) °F","6.5 °C
(43.6) °F","13.2 °C
(55.8) °F","17.7 °C
(63.8) °F","20 °C
(67.9) °F","19.1 °C
(66.4) °F","16 °C
(60.8) °F","9.4 °C
(49) °F","3.3 °C
(38) °F","-2.3 °C
(27.8) °F"
Min. Temperature °C (°F),"-9.3 °C
(15.3) °F","-8.7 °C
(16.3) °F","-4.8 °C
(23.4) °F","1.9 °C
(35.5) °F","8.8 °C
(47.8) °F","13.6 °C
(56.5) °F","16 °C
(60.7) °F","15.4 °C
(59.8) °F","12.3 °C
(54.2) °F","6.3 °C
(43.4) °F","0.4 °C
(32.7) °F","-5.2 °C
(22.6) °F"
Max. Temperature °C (°F),"-1.7 °C
(29) °F","-0.1 °C
(31.8) °F","4.8 °C
(40.6) °F","12.3 °C
(54.2) °F","18.7 °C
(65.7) °F","22.5 °C
(72.5) °F","24.6 °C
(76.3) °F","23.7 °C
(74.6) °F","20.8 °C
(69.4) °F","13.7 °C
(56.6) °F","7.4 °C
(45.3) °F","1.2 °C
(34.1) °F"
Precipitation / Rainfall mm (in),"102
(4)","80
(3)","96
(3)","115
(4)","121
(4)","132
(5)","128
(5)","108
(4)","105
(4)","116
(4)","102
(4)","112
(4)"
Humidity(%),78%,73%,71%,67%,69%,75%,74%,77%,76%,76%,78%,79%
Rainy days (d),14,11,10,10,11,11,11,10,9,10,11,13
avg. Sun hours (hours),2.9,4.1,5.8,7.5,9.2,9.6,9.9,8.6,7.2,5.4,4.4,2.8
