0,1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,,,,,,,
Avg. Temperature °C (°F),"12.5 °C
(54.5) °F","12.4 °C
(54.4) °F","10.7 °C
(51.2) °F","7.3 °C
(45.2) °F","3.8 °C
(38.9) °F","0.4 °C
(32.7) °F","-0.6 °C
(31) °F","0.5 °C
(32.9) °F","2.8 °C
(37) °F","5.1 °C
(41.2) °F","8.2 °C
(46.7) °F","11.1 °C
(51.9) °F"
Min. Temperature °C (°F),"8.5 °C
(47.4) °F","8.6 °C
(47.4) °F","7 °C
(44.7) °F","4.2 °C
(39.6) °F","1.4 °C
(34.4) °F","-1.8 °C
(28.8) °F","-2.7 °C
(27.1) °F","-1.8 °C
(28.7) °F","-0.2 °C
(31.7) °F","1.7 °C
(35) °F","4.3 °C
(39.8) °F","7.3 °C
(45.1) °F"
Max. Temperature °C (°F),"16.7 °C
(62.1) °F","16.5 °C
(61.8) °F","14.6 °C
(58.2) °F","10.7 °C
(51.3) °F","6.5 °C
(43.7) °F","2.4 °C
(36.4) °F","1.3 °C
(34.3) °F","2.5 °C
(36.5) °F","5.6 °C
(42.1) °F","8.7 °C
(47.7) °F","12.3 °C
(54.2) °F","15.2 °C
(59.4) °F"
Precipitation / Rainfall mm (in),"136
(5)","96
(3)","111
(4)","105
(4)","136
(5)","105
(4)","97
(3)","102
(4)","120
(4)","142
(5)","133
(5)","144
(5)"
Humidity(%),68%,72%,74%,80%,88%,93%,91%,91%,84%,78%,72%,70%
Rainy days (d),10,8,9,9,11,10,9,9,10,12,11,12
avg. Sun hours (hours),7.6,6.9,5.9,4.4,2.9,1.9,2.1,2.9,4.4,5.3,6.3,7.5
