0,1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,,,,,,,
Avg. Temperature °C (°F),"24.7 °C
(76.5) °F","24.9 °C
(76.9) °F","23.1 °C
(73.6) °F","19.7 °C
(67.4) °F","16.3 °C
(61.4) °F","13.9 °C
(57) °F","12.9 °C
(55.2) °F","13.3 °C
(55.9) °F","14.4 °C
(57.9) °F","17 °C
(62.6) °F","20.5 °C
(68.8) °F","22.9 °C
(73.2) °F"
Min. Temperature °C (°F),"19 °C
(66.2) °F","19.3 °C
(66.7) °F","17.8 °C
(64) °F","15.1 °C
(59.3) °F","12.3 °C
(54.1) °F","10.1 °C
(50.3) °F","9.2 °C
(48.5) °F","9.5 °C
(49.1) °F","10.7 °C
(51.2) °F","12.6 °C
(54.7) °F","15.4 °C
(59.7) °F","17.4 °C
(63.4) °F"
Max. Temperature °C (°F),"31.2 °C
(88.1) °F","31.3 °C
(88.4) °F","29.1 °C
(84.3) °F","24.9 °C
(76.8) °F","21 °C
(69.9) °F","18.1 °C
(64.6) °F","16.9 °C
(62.3) °F","17.4 °C
(63.3) °F","18.7 °C
(65.6) °F","22.1 °C
(71.7) °F","26.3 °C
(79.3) °F","29.1 °C
(84.4) °F"
Precipitation / Rainfall mm (in),"21
(0)","16
(0)","20
(0)","28
(1)","71
(2)","103
(4)","112
(4)","94
(3)","61
(2)","32
(1)","19
(0)","11
(0)"
Humidity(%),47%,47%,50%,59%,67%,72%,73%,74%,70%,62%,53%,47%
Rainy days (d),1,1,2,3,6,9,10,9,7,4,3,1
avg. Sun hours (hours),11.3,10.9,9.8,8.4,7.4,6.8,6.6,6.9,7.3,8.6,10.4,11.3
