0,1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,,,,,,,
Avg. Temperature °C (°F),"29.6 °C
(85.2) °F","28.2 °C
(82.8) °F","24.9 °C
(76.8) °F","20.6 °C
(69.2) °F","15.7 °C
(60.3) °F","12 °C
(53.6) °F","11.8 °C
(53.3) °F","13.6 °C
(56.4) °F","17.7 °C
(63.9) °F","21.2 °C
(70.1) °F","24.5 °C
(76) °F","27 °C
(80.6) °F"
Min. Temperature °C (°F),"22.3 °C
(72.1) °F","21.4 °C
(70.5) °F","18.5 °C
(65.3) °F","14.8 °C
(58.7) °F","10.6 °C
(51.1) °F","7.4 °C
(45.3) °F","6.8 °C
(44.2) °F","7.9 °C
(46.2) °F","11.3 °C
(52.3) °F","14.3 °C
(57.7) °F","17.4 °C
(63.3) °F","19.8 °C
(67.7) °F"
Max. Temperature °C (°F),"36.5 °C
(97.6) °F","34.8 °C
(94.7) °F","31.1 °C
(88) °F","26.5 °C
(79.6) °F","21.1 °C
(70) °F","17.1 °C
(62.7) °F","17.4 °C
(63.3) °F","19.5 °C
(67) °F","24.3 °C
(75.7) °F","27.9 °C
(82.3) °F","31.1 °C
(88) °F","33.6 °C
(92.5) °F"
Precipitation / Rainfall mm (in),"13
(0)","28
(1)","7
(0)","12
(0)","14
(0)","14
(0)","9
(0)","11
(0)","12
(0)","14
(0)","16
(0)","21
(0)"
Humidity(%),27%,32%,36%,42%,53%,64%,58%,49%,39%,32%,30%,29%
Rainy days (d),2,2,1,1,2,2,2,2,2,2,2,2
avg. Sun hours (hours),12.3,11.7,10.7,9.8,8.5,7.7,8.2,8.9,10.0,11.1,11.9,12.4
