0,1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,,,,,,,
Avg. Temperature °C (°F),"-9.2 °C
(15.4) °F","-7.2 °C
(19.1) °F","-0 °C
(31.9) °F","7.5 °C
(45.6) °F","14.5 °C
(58.1) °F","20.2 °C
(68.4) °F","23.3 °C
(74) °F","21.8 °C
(71.3) °F","17.7 °C
(63.8) °F","9.7 °C
(49.5) °F","2 °C
(35.7) °F","-6.2 °C
(20.9) °F"
Min. Temperature °C (°F),"-12.7 °C
(9.2) °F","-10.9 °C
(12.3) °F","-4.2 °C
(24.4) °F","2.9 °C
(37.3) °F","9.9 °C
(49.9) °F","15.9 °C
(60.7) °F","19 °C
(66.3) °F","17.7 °C
(63.9) °F","13.9 °C
(57.1) °F","6.4 °C
(43.6) °F","-0.8 °C
(30.6) °F","-9.1 °C
(15.6) °F"
Max. Temperature °C (°F),"-4.6 °C
(23.7) °F","-2 °C
(28.3) °F","5.5 °C
(41.9) °F","13.4 °C
(56.1) °F","20 °C
(68) °F","25.2 °C
(77.3) °F","28.1 °C
(82.6) °F","26.5 °C
(79.7) °F","22.5 °C
(72.4) °F","14.1 °C
(57.3) °F","6 °C
(42.7) °F","-2.3 °C
(27.9) °F"
Precipitation / Rainfall mm (in),"28
(1)","30
(1)","55
(2)","85
(3)","113
(4)","115
(4)","95
(3)","101
(3)","86
(3)","70
(2)","52
(2)","39
(1)"
Humidity(%),74%,72%,67%,62%,61%,65%,64%,66%,64%,67%,71%,73%
Rainy days (d),5,4,6,8,8,9,8,7,7,6,5,5
avg. Sun hours (hours),4.9,5.8,7.2,8.5,9.7,10.8,11.3,9.9,8.5,6.4,5.5,4.3
