0,1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,,,,,,,
Avg. Temperature °C (°F),"-7.9 °C
(17.7) °F","-7.6 °C
(18.4) °F","-2.8 °C
(27) °F","5.7 °C
(42.2) °F","13.2 °C
(55.7) °F","17 °C
(62.5) °F","20 °C
(68) °F","18 °C
(64.4) °F","12.3 °C
(54.1) °F","5.7 °C
(42.2) °F","-0.5 °C
(31.2) °F","-4.5 °C
(23.8) °F"
Min. Temperature °C (°F),"-10.7 °C
(12.8) °F","-10.7 °C
(12.7) °F","-6.6 °C
(20.1) °F","0.3 °C
(32.5) °F","7.4 °C
(45.4) °F","11.8 °C
(53.2) °F","15.3 °C
(59.5) °F","13.5 °C
(56.2) °F","8.5 °C
(47.2) °F","3 °C
(37.5) °F","-2.5 °C
(27.5) °F","-6.8 °C
(19.8) °F"
Max. Temperature °C (°F),"-5.7 °C
(21.8) °F","-4.9 °C
(23.1) °F","0.8 °C
(33.4) °F","10.3 °C
(50.6) °F","17.7 °C
(63.8) °F","21 °C
(69.7) °F","24 °C
(75.1) °F","22 °C
(71.5) °F","15.8 °C
(60.5) °F","8.2 °C
(46.8) °F","1.4 °C
(34.5) °F","-2.6 °C
(27.4) °F"
Precipitation / Rainfall mm (in),"46
(1)","40
(1)","39
(1)","41
(1)","60
(2)","75
(2)","80
(3)","73
(2)","63
(2)","64
(2)","51
(2)","46
(1)"
Humidity(%),85%,84%,80%,69%,64%,65%,68%,70%,75%,79%,84%,84%
Rainy days (d),9,8,7,7,8,9,9,8,7,9,8,9
avg. Sun hours (hours),1.2,2.4,5.4,8.9,11.5,12.1,11.8,9.8,6.4,3.4,1.8,1.1
