0,1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,,,,,,,
Avg. Temperature °C (°F),"-1.8 °C
(28.8) °F","-1.7 °C
(29) °F","0.5 °C
(33) °F","5.4 °C
(41.7) °F","10.6 °C
(51) °F","14.8 °C
(58.7) °F","18 °C
(64.3) °F","17 °C
(62.6) °F","13.1 °C
(55.5) °F","7.6 °C
(45.6) °F","3.6 °C
(38.4) °F","0.2 °C
(32.4) °F"
Min. Temperature °C (°F),"-3.7 °C
(25.4) °F","-3.9 °C
(25) °F","-2.3 °C
(27.9) °F","2 °C
(35.7) °F","7 °C
(44.6) °F","11.4 °C
(52.5) °F","14.8 °C
(58.6) °F","14.2 °C
(57.6) °F","10.6 °C
(51.1) °F","5.7 °C
(42.2) °F","2 °C
(35.6) °F","-1.6 °C
(29.2) °F"
Max. Temperature °C (°F),"-0.1 °C
(31.8) °F","0.4 °C
(32.7) °F","3.5 °C
(38.2) °F","9 °C
(48.3) °F","14 °C
(57.3) °F","18.1 °C
(64.5) °F","21 °C
(69.9) °F","19.9 °C
(67.8) °F","15.8 °C
(60.4) °F","9.5 °C
(49.2) °F","5 °C
(41) °F","1.8 °C
(35.2) °F"
Precipitation / Rainfall mm (in),"44
(1)","37
(1)","34
(1)","36
(1)","45
(1)","67
(2)","72
(2)","73
(2)","56
(2)","52
(2)","53
(2)","50
(1)"
Humidity(%),84%,83%,78%,73%,69%,70%,74%,76%,79%,84%,87%,85%
Rainy days (d),7,7,7,6,7,8,9,9,7,8,8,8
avg. Sun hours (hours),2.4,3.5,5.9,8.9,11.1,12.3,11.4,9.8,6.9,4.2,2.5,2.3
