0,1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,,,,,,,
Avg. Temperature °C (°F),"11.9 °C
(53.5) °F","12.2 °C
(53.9) °F","14.1 °C
(57.3) °F","15.8 °C
(60.5) °F","18.2 °C
(64.7) °F","21 °C
(69.9) °F","24.1 °C
(75.4) °F","24.5 °C
(76.1) °F","23.2 °C
(73.8) °F","19.5 °C
(67.2) °F","15.4 °C
(59.7) °F","11.6 °C
(52.8) °F"
Min. Temperature °C (°F),"6.7 °C
(44.1) °F","6.8 °C
(44.2) °F","8.3 °C
(47) °F","9.7 °C
(49.5) °F","12.3 °C
(54.1) °F","15 °C
(58.9) °F","17.9 °C
(64.3) °F","18.2 °C
(64.8) °F","17 °C
(62.6) °F","13.6 °C
(56.5) °F","9.8 °C
(49.7) °F","6.5 °C
(43.8) °F"
Max. Temperature °C (°F),"19.5 °C
(67.2) °F","19.4 °C
(66.9) °F","21.4 °C
(70.5) °F","23.3 °C
(73.9) °F","25.2 °C
(77.4) °F","28.1 °C
(82.6) °F","31.3 °C
(88.3) °F","31.9 °C
(89.5) °F","31 °C
(87.7) °F","27.2 °C
(81) °F","23.1 °C
(73.5) °F","18.8 °C
(65.9) °F"
Precipitation / Rainfall mm (in),"84
(3)","89
(3)","54
(2)","19
(0)","11
(0)","3
(0)","2
(0)","0
(0)","4
(0)","17
(0)","21
(0)","53
(2)"
Humidity(%),52%,57%,59%,55%,56%,55%,52%,49%,49%,49%,46%,53%
Rainy days (d),4,5,4,2,1,0,0,0,1,2,2,4
avg. Sun hours (hours),7.6,7.6,8.3,9.0,9.1,10.2,11.3,10.8,9.5,8.3,7.9,7.4
