0,1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,,,,,,,
Avg. Temperature °C (°F),"27.3 °C
(81.1) °F","30.1 °C
(86.2) °F","32.2 °C
(89.9) °F","32.4 °C
(90.3) °F","30.4 °C
(86.7) °F","28.1 °C
(82.5) °F","26 °C
(78.8) °F","25.1 °C
(77.1) °F","25.6 °C
(78.1) °F","26.7 °C
(80) °F","28.2 °C
(82.7) °F","27.1 °C
(80.8) °F"
Min. Temperature °C (°F),"20.3 °C
(68.6) °F","22.8 °C
(73.1) °F","25.4 °C
(77.7) °F","26.9 °C
(80.5) °F","26 °C
(78.8) °F","24.2 °C
(75.5) °F","22.7 °C
(72.8) °F","22 °C
(71.6) °F","22.3 °C
(72.1) °F","22.7 °C
(72.8) °F","21.9 °C
(71.4) °F","20.4 °C
(68.7) °F"
Max. Temperature °C (°F),"34.9 °C
(94.8) °F","37.7 °C
(99.8) °F","38.9 °C
(102.1) °F","38.2 °C
(100.8) °F","35.5 °C
(96) °F","32.7 °C
(90.9) °F","30 °C
(86.1) °F","28.9 °C
(83.9) °F","29.7 °C
(85.4) °F","31.3 °C
(88.3) °F","34.6 °C
(94.2) °F","34.4 °C
(94) °F"
Precipitation / Rainfall mm (in),"0
(0)","0
(0)","5
(0)","30
(1)","74
(2)","99
(3)","196
(7)","247
(9)","161
(6)","76
(2)","5
(0)","0
(0)"
Humidity(%),23%,19%,24%,40%,55%,67%,79%,84%,83%,75%,45%,29%
Rainy days (d),0,0,1,5,9,12,18,19,17,11,1,0
avg. Sun hours (hours),10.5,10.7,10.8,11.0,10.9,10.5,9.3,8.0,8.2,9.6,10.5,10.5
