0,1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,,,,,,,
Avg. Temperature °C (°F),"-1.8 °C
(28.7) °F","-0.6 °C
(30.9) °F","3.3 °C
(37.9) °F","8.6 °C
(47.5) °F","13 °C
(55.3) °F","16.8 °C
(62.2) °F","18.9 °C
(66.1) °F","19.2 °C
(66.6) °F","14.3 °C
(57.7) °F","9.8 °C
(49.7) °F","5 °C
(40.9) °F","-0.3 °C
(31.5) °F"
Min. Temperature °C (°F),"-5.6 °C
(21.9) °F","-4.6 °C
(23.7) °F","-1.2 °C
(29.8) °F","3.5 °C
(38.4) °F","7.7 °C
(45.8) °F","11.6 °C
(52.8) °F","13.7 °C
(56.6) °F","13.8 °C
(56.9) °F","9.7 °C
(49.5) °F","5.4 °C
(41.8) °F","1.1 °C
(34.1) °F","-3.7 °C
(25.3) °F"
Max. Temperature °C (°F),"2.2 °C
(35.9) °F","3.5 °C
(38.4) °F","7.9 °C
(46.2) °F","13.5 °C
(56.4) °F","17.8 °C
(64) °F","21.4 °C
(70.5) °F","23.7 °C
(74.7) °F","24.5 °C
(76) °F","19.1 °C
(66.3) °F","14.7 °C
(58.5) °F","9.3 °C
(48.8) °F","3.5 °C
(38.2) °F"
Precipitation / Rainfall mm (in),"83
(3)","91
(3)","96
(3)","116
(4)","120
(4)","108
(4)","99
(3)","79
(3)","94
(3)","93
(3)","101
(3)","106
(4)"
Humidity(%),82%,79%,76%,71%,73%,73%,69%,67%,73%,78%,79%,82%
Rainy days (d),9,9,10,12,12,11,10,9,9,8,9,10
avg. Sun hours (hours),3.8,4.0,5.6,7.3,8.3,9.0,9.6,9.1,6.9,5.5,4.7,3.7
