0,1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,,,,,,,
Avg. Temperature °C (°F),"7.4 °C
(45.4) °F","8.8 °C
(47.8) °F","12.3 °C
(54.1) °F","16.4 °C
(61.5) °F","20.8 °C
(69.4) °F","23.7 °C
(74.6) °F","25.5 °C
(77.9) °F","25.5 °C
(77.9) °F","23.4 °C
(74.2) °F","19.9 °C
(67.8) °F","13.9 °C
(57) °F","9.3 °C
(48.7) °F"
Min. Temperature °C (°F),"3.2 °C
(37.8) °F","4.1 °C
(39.4) °F","6.8 °C
(44.2) °F","10 °C
(50.1) °F","14.1 °C
(57.5) °F","17.1 °C
(62.7) °F","19.1 °C
(66.3) °F","19.4 °C
(67) °F","17.7 °C
(63.8) °F","14.6 °C
(58.3) °F","8.8 °C
(47.9) °F","4.8 °C
(40.6) °F"
Max. Temperature °C (°F),"12 °C
(53.6) °F","13.7 °C
(56.6) °F","17.8 °C
(64) °F","22.5 °C
(72.5) °F","27.2 °C
(81) °F","30.5 °C
(86.9) °F","32.5 °C
(90.4) °F","32.5 °C
(90.4) °F","29.9 °C
(85.8) °F","25.5 °C
(77.8) °F","19.1 °C
(66.4) °F","14 °C
(57.3) °F"
Precipitation / Rainfall mm (in),"45
(1)","44
(1)","28
(1)","12
(0)","4
(0)","0
(0)","0
(0)","0
(0)","1
(0)","7
(0)","17
(0)","29
(1)"
Humidity(%),67%,63%,50%,41%,37%,39%,44%,47%,47%,46%,50%,60%
Rainy days (d),5,6,5,2,1,0,0,0,0,2,3,4
avg. Sun hours (hours),6.9,7.6,9.0,10.6,12.0,12.5,12.4,11.6,10.7,9.7,8.4,7.3
