0,1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,,,,,,,
Avg. Temperature °C (°F),"18 °C
(64.4) °F","18.5 °C
(65.3) °F","18.4 °C
(65.2) °F","17.4 °C
(63.4) °F","16.5 °C
(61.8) °F","15.7 °C
(60.2) °F","15.1 °C
(59.2) °F","15.3 °C
(59.5) °F","16.1 °C
(61) °F","16.8 °C
(62.2) °F","16.6 °C
(61.9) °F","17.2 °C
(62.9) °F"
Min. Temperature °C (°F),"12.6 °C
(54.6) °F","12.5 °C
(54.6) °F","13.2 °C
(55.7) °F","13.8 °C
(56.9) °F","13.3 °C
(55.9) °F","12.2 °C
(53.9) °F","11.4 °C
(52.5) °F","11.4 °C
(52.4) °F","11.6 °C
(52.9) °F","12.6 °C
(54.7) °F","12.8 °C
(55) °F","12.6 °C
(54.7) °F"
Max. Temperature °C (°F),"23.4 °C
(74.2) °F","24.5 °C
(76.1) °F","24 °C
(75.2) °F","21.9 °C
(71.4) °F","20.6 °C
(69.1) °F","19.6 °C
(67.3) °F","19.1 °C
(66.3) °F","19.4 °C
(67) °F","20.8 °C
(69.4) °F","21.4 °C
(70.5) °F","21 °C
(69.9) °F","22 °C
(71.6) °F"
Precipitation / Rainfall mm (in),"83
(3)","67
(2)","130
(5)","194
(7)","143
(5)","77
(3)","45
(1)","57
(2)","57
(2)","96
(3)","168
(6)","127
(5)"
Humidity(%),63%,58%,64%,75%,77%,76%,74%,74%,70%,70%,76%,70%
Rainy days (d),7,5,9,16,15,12,9,9,9,12,15,10
avg. Sun hours (hours),9.5,9.8,9.0,6.7,5.6,5.1,4.6,5.0,7.0,7.2,6.8,8.3
