0,1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,,,,,,,
Avg. Temperature °C (°F),"4.8 °C
(40.6) °F","6 °C
(42.9) °F","9.2 °C
(48.6) °F","12.2 °C
(53.9) °F","16.7 °C
(62.1) °F","22.8 °C
(73) °F","26 °C
(78.8) °F","25.6 °C
(78) °F","20.9 °C
(69.6) °F","15.1 °C
(59.1) °F","8.6 °C
(47.6) °F","5.5 °C
(41.9) °F"
Min. Temperature °C (°F),"0.9 °C
(33.7) °F","1.4 °C
(34.4) °F","3.8 °C
(38.8) °F","6.4 °C
(43.4) °F","10.3 °C
(50.6) °F","15.7 °C
(60.3) °F","18.8 °C
(65.8) °F","18.5 °C
(65.3) °F","14.8 °C
(58.6) °F","10.2 °C
(50.4) °F","4.7 °C
(40.4) °F","1.8 °C
(35.2) °F"
Max. Temperature °C (°F),"9.5 °C
(49.2) °F","11.4 °C
(52.5) °F","15 °C
(59) °F","17.9 °C
(64.2) °F","22.6 °C
(72.7) °F","29 °C
(84.2) °F","32.4 °C
(90.4) °F","31.9 °C
(89.5) °F","26.8 °C
(80.2) °F","20.3 °C
(68.5) °F","13.2 °C
(55.7) °F","10.1 °C
(50.2) °F"
Precipitation / Rainfall mm (in),"41
(1)","34
(1)","40
(1)","47
(1)","39
(1)","16
(0)","6
(0)","8
(0)","22
(0)","61
(2)","55
(2)","46
(1)"
Humidity(%),77%,69%,60%,57%,48%,35%,28%,30%,41%,60%,72%,77%
Rainy days (d),5,4,4,6,5,3,1,2,3,5,5,5
avg. Sun hours (hours),5.7,6.8,8.1,9.4,11.5,13.0,13.1,12.1,10.4,7.8,6.1,5.7
