0,1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,,,,,,,
Avg. Temperature °C (°F),"-1.4 °C
(29.5) °F","-0.2 °C
(31.6) °F","3.5 °C
(38.3) °F","8.9 °C
(48) °F","13.6 °C
(56.5) °F","17.2 °C
(62.9) °F","19.1 °C
(66.4) °F","18.9 °C
(66) °F","14.3 °C
(57.7) °F","9.2 °C
(48.6) °F","4.5 °C
(40.1) °F","0.2 °C
(32.4) °F"
Min. Temperature °C (°F),"-4 °C
(24.7) °F","-3.5 °C
(25.7) °F","-0.6 °C
(30.9) °F","3.6 °C
(38.6) °F","8.5 °C
(47.3) °F","12.2 °C
(53.9) °F","14.2 °C
(57.6) °F","14 °C
(57.3) °F","10.1 °C
(50.2) °F","5.8 °C
(42.5) °F","1.9 °C
(35.4) °F","-2.2 °C
(28.1) °F"
Max. Temperature °C (°F),"1.2 °C
(34.2) °F","3.2 °C
(37.8) °F","7.8 °C
(46) °F","13.7 °C
(56.7) °F","18.1 °C
(64.6) °F","21.4 °C
(70.6) °F","23.4 °C
(74.2) °F","23.4 °C
(74.2) °F","18.5 °C
(65.4) °F","12.9 °C
(55.3) °F","7.2 °C
(44.9) °F","2.6 °C
(36.7) °F"
Precipitation / Rainfall mm (in),"56
(2)","43
(1)","55
(2)","43
(1)","62
(2)","69
(2)","78
(3)","66
(2)","62
(2)","50
(1)","54
(2)","58
(2)"
Humidity(%),83%,80%,75%,68%,68%,67%,67%,66%,72%,80%,85%,84%
Rainy days (d),9,7,9,7,9,9,9,7,7,7,8,9
avg. Sun hours (hours),2.9,4.1,5.7,8.8,10.3,11.2,11.5,10.6,7.4,4.7,2.8,2.7
