0,1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,,,,,,,
Avg. Temperature °C (°F),"12.2 °C
(54) °F","14.2 °C
(57.6) °F","17.3 °C
(63.2) °F","20.9 °C
(69.6) °F","24.6 °C
(76.2) °F","27.4 °C
(81.3) °F","28 °C
(82.5) °F","28.6 °C
(83.4) °F","26.2 °C
(79.1) °F","22 °C
(71.7) °F","17.1 °C
(62.8) °F","13.3 °C
(55.9) °F"
Min. Temperature °C (°F),"8.4 °C
(47) °F","10.4 °C
(50.8) °F","13.4 °C
(56.1) °F","16.9 °C
(62.4) °F","20.9 °C
(69.5) °F","23.8 °C
(74.9) °F","24.5 °C
(76.1) °F","24.8 °C
(76.7) °F","22.5 °C
(72.4) °F","18 °C
(64.4) °F","13.2 °C
(55.7) °F","9.5 °C
(49.1) °F"
Max. Temperature °C (°F),"17.5 °C
(63.5) °F","19.5 °C
(67.1) °F","22.4 °C
(72.3) °F","25.8 °C
(78.4) °F","29.1 °C
(84.4) °F","31.7 °C
(89.1) °F","32.4 °C
(90.4) °F","33.2 °C
(91.8) °F","30.7 °C
(87.3) °F","27 °C
(80.6) °F","22.2 °C
(71.9) °F","18.3 °C
(64.9) °F"
Precipitation / Rainfall mm (in),"104
(4)","85
(3)","94
(3)","97
(3)","91
(3)","112
(4)","98
(3)","106
(4)","127
(5)","109
(4)","106
(4)","104
(4)"
Humidity(%),72%,71%,73%,72%,72%,73%,75%,72%,71%,69%,71%,72%
Rainy days (d),7,7,7,7,8,10,10,11,10,7,7,7
avg. Sun hours (hours),6.2,5.6,6.6,7.5,8.7,9.9,10.1,9.9,8.7,7.8,6.8,5.7
