0,1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,,,,,,,
Avg. Temperature °C (°F),"17.1 °C
(62.8) °F","17.8 °C
(64.1) °F","20.7 °C
(69.2) °F","24.7 °C
(76.4) °F","29.3 °C
(84.8) °F","32.2 °C
(90) °F","33.6 °C
(92.5) °F","33.9 °C
(93) °F","32.3 °C
(90.2) °F","29.3 °C
(84.8) °F","24.2 °C
(75.6) °F","19.2 °C
(66.6) °F"
Min. Temperature °C (°F),"15.1 °C
(59.1) °F","15.8 °C
(60.4) °F","18.4 °C
(65.1) °F","22.5 °C
(72.5) °F","27.1 °C
(80.7) °F","29.7 °C
(85.5) °F","31.2 °C
(88.1) °F","31.4 °C
(88.5) °F","29.7 °C
(85.4) °F","26.8 °C
(80.3) °F","22.2 °C
(72) °F","17.2 °C
(63) °F"
Max. Temperature °C (°F),"18.7 °C
(65.6) °F","19.5 °C
(67.1) °F","22.5 °C
(72.4) °F","26.3 °C
(79.4) °F","31 °C
(87.8) °F","34.1 °C
(93.4) °F","35.4 °C
(95.8) °F","35.6 °C
(96.1) °F","34.3 °C
(93.8) °F","31.1 °C
(88.1) °F","25.8 °C
(78.5) °F","20.8 °C
(69.5) °F"
Precipitation / Rainfall mm (in),"16
(0)","11
(0)","11
(0)","3
(0)","0
(0)","0
(0)","0
(0)","0
(0)","0
(0)","0
(0)","12
(0)","15
(0)"
Humidity(%),69%,68%,65%,64%,60%,56%,60%,66%,63%,65%,64%,69%
Rainy days (d),2,2,2,1,0,0,0,0,0,0,1,2
avg. Sun hours (hours),9.1,9.9,10.7,11.5,12.1,12.4,12.2,11.7,11.1,10.3,9.6,9.0
