0,1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,,,,,,,
Avg. Temperature °C (°F),"1.8 °C
(35.3) °F","2.9 °C
(37.1) °F","6.6 °C
(43.9) °F","11.2 °C
(52.2) °F","15.7 °C
(60.2) °F","20 °C
(68.1) °F","22.8 °C
(73) °F","23.1 °C
(73.5) °F","17.5 °C
(63.5) °F","12.8 °C
(55) °F","8 °C
(46.4) °F","3 °C
(37.3) °F"
Min. Temperature °C (°F),"-2.1 °C
(28.2) °F","-1.6 °C
(29.1) °F","1.4 °C
(34.5) °F","5.4 °C
(41.8) °F","9.6 °C
(49.2) °F","13.5 °C
(56.4) °F","16 °C
(60.8) °F","16.3 °C
(61.3) °F","12.1 °C
(53.8) °F","7.9 °C
(46.3) °F","4 °C
(39.2) °F","-0.8 °C
(30.5) °F"
Max. Temperature °C (°F),"6.1 °C
(43) °F","7.4 °C
(45.3) °F","11.5 °C
(52.7) °F","16.2 °C
(61.1) °F","20.6 °C
(69.1) °F","25.1 °C
(77.2) °F","28.1 °C
(82.6) °F","28.8 °C
(83.8) °F","22.6 °C
(72.7) °F","17.7 °C
(63.8) °F","12.3 °C
(54.2) °F","7.2 °C
(44.9) °F"
Precipitation / Rainfall mm (in),"143
(5)","139
(5)","136
(5)","157
(6)","113
(4)","71
(2)","47
(1)","53
(2)","133
(5)","184
(7)","234
(9)","188
(7)"
Humidity(%),78%,75%,73%,70%,70%,65%,58%,56%,67%,76%,79%,79%
Rainy days (d),8,8,8,10,9,7,5,5,7,8,10,9
avg. Sun hours (hours),5.0,5.5,7.0,8.8,10.7,12.2,12.7,11.7,9.3,7.1,5.3,5.0
