0,1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,,,,,,,
Avg. Temperature °C (°F),"-7.5 °C
(18.5) °F","-7.1 °C
(19.3) °F","-2.3 °C
(27.9) °F","5.6 °C
(42) °F","12.9 °C
(55.2) °F","16.6 °C
(62) °F","19.7 °C
(67.5) °F","17.7 °C
(63.8) °F","12.2 °C
(53.9) °F","5.5 °C
(41.9) °F","-0.4 °C
(31.3) °F","-4.3 °C
(24.3) °F"
Min. Temperature °C (°F),"-10 °C
(14.1) °F","-9.9 °C
(14.1) °F","-5.8 °C
(21.6) °F","0.7 °C
(33.3) °F","7.8 °C
(46) °F","12 °C
(53.6) °F","15.5 °C
(59.9) °F","13.7 °C
(56.7) °F","8.8 °C
(47.9) °F","3.2 °C
(37.7) °F","-2.3 °C
(27.9) °F","-6.3 °C
(20.7) °F"
Max. Temperature °C (°F),"-5.4 °C
(22.3) °F","-4.7 °C
(23.6) °F","0.9 °C
(33.6) °F","9.9 °C
(49.8) °F","17 °C
(62.6) °F","20.3 °C
(68.5) °F","23.3 °C
(73.9) °F","21.2 °C
(70.2) °F","15.3 °C
(59.6) °F","7.8 °C
(46) °F","1.3 °C
(34.4) °F","-2.5 °C
(27.5) °F"
Precipitation / Rainfall mm (in),"48
(1)","41
(1)","41
(1)","39
(1)","68
(2)","81
(3)","86
(3)","82
(3)","70
(2)","67
(2)","56
(2)","48
(1)"
Humidity(%),84%,82%,78%,68%,65%,67%,71%,72%,76%,80%,84%,84%
Rainy days (d),9,8,8,7,9,9,10,9,8,9,9,9
avg. Sun hours (hours),1.1,2.4,5.3,8.8,11.5,12.1,11.7,9.5,6.2,3.3,1.7,1.0
