0,1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,,,,,,,
Avg. Temperature °C (°F),"21.7 °C
(71) °F","23.7 °C
(74.7) °F","26.5 °C
(79.7) °F","28.6 °C
(83.5) °F","27.9 °C
(82.3) °F","24.9 °C
(76.8) °F","23.1 °C
(73.5) °F","22.8 °C
(73) °F","23.2 °C
(73.8) °F","24.2 °C
(75.5) °F","23.3 °C
(74) °F","21.8 °C
(71.2) °F"
Min. Temperature °C (°F),"15.1 °C
(59.3) °F","16.8 °C
(62.3) °F","19.1 °C
(66.3) °F","21 °C
(69.8) °F","22 °C
(71.7) °F","22.3 °C
(72.2) °F","21.6 °C
(70.9) °F","21.2 °C
(70.1) °F","20.8 °C
(69.4) °F","20 °C
(67.9) °F","17.7 °C
(63.8) °F","15.6 °C
(60) °F"
Max. Temperature °C (°F),"28.7 °C
(83.7) °F","31.3 °C
(88.4) °F","34.5 °C
(94) °F","37 °C
(98.7) °F","35.5 °C
(95.9) °F","29 °C
(84.2) °F","25.6 °C
(78.1) °F","25.4 °C
(77.7) °F","26.9 °C
(80.5) °F","29.2 °C
(84.6) °F","29.3 °C
(84.8) °F","28.4 °C
(83.2) °F"
Precipitation / Rainfall mm (in),"1
(0)","2
(0)","3
(0)","10
(0)","26
(1)","247
(9)","340
(13)","270
(10)","189
(7)","81
(3)","26
(1)","5
(0)"
Humidity(%),46%,41%,35%,40%,55%,79%,88%,88%,85%,67%,53%,48%
Rainy days (d),0,0,1,2,5,17,21,21,17,8,3,1
avg. Sun hours (hours),9.8,10.2,10.7,11.0,10.0,5.8,4.0,4.1,5.2,8.6,9.5,9.6
